,title,genre,rating,rating_count,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
593,THE BLACK ARROW,Historical Fiction,3.81,1,0.10360000282526016,0.12110000103712082,0.054999999701976776,0.13609999418258667,0.16210000216960907,0.13609999418258667,0.057999998331069946,0.2280000001192093
594,AT AGINCOURT,Historical Fiction,3.85,330,0.10450000315904617,0.14970000088214874,0.04529999941587448,0.13619999587535858,0.15800000727176666,0.09690000116825104,0.05510000139474869,0.25440001487731934
595,The Auction Block,Movie Books,3.77,192,0.09459999948740005,0.1371999979019165,0.06669999659061432,0.13199999928474426,0.18279999494552612,0.12950000166893005,0.06729999929666519,0.18979999423027039
596,BOTH SIDES OF THE BORDER,Historical Fiction,3.92,37,0.10809999704360962,0.1469999998807907,0.03849999979138374,0.12780000269412994,0.15070000290870667,0.09880000352859497,0.06260000169277191,0.26669999957084656
597,Four Max Carrados Detective Stories,Detective Fiction,3.43,147,0.06679999828338623,0.14869999885559082,0.04619999974966049,0.10050000250339508,0.16040000319480896,0.11980000138282776,0.07159999758005142,0.2858999967575073
598,Max Carrados,Detective Fiction,3.21,661,0.07479999959468842,0.15080000460147858,0.048500001430511475,0.11299999803304672,0.15479999780654907,0.13050000369548798,0.07039999961853027,0.257099986076355
599,Le mystère de la chambre jaune,Detective Fiction,3.69,1,0.15440000593662262,0.04769999906420708,0.06310000270605087,0.16359999775886536,0.05510000139474869,0.1071000024676323,0.09730000048875809,0.3118000030517578
600,The Red Triangle,Detective Fiction,4.71,7,0.09149999916553497,0.1468999981880188,0.06390000134706497,0.1670999974012375,0.10580000281333923,0.13930000364780426,0.07119999825954437,0.2143000066280365
601,Le parfum de la Dame en noir,Detective Fiction,3.54,961,0.11550000309944153,0.0617000013589859,0.07360000163316727,0.12049999833106995,0.05730000138282776,0.08780000358819962,0.11940000206232071,0.36419999599456787
602,"Martin Hewitt, Investigator",Detective Fiction,3.35,93,0.09399999678134918,0.14229999482631683,0.06859999895095825,0.14190000295639038,0.12880000472068787,0.13689999282360077,0.06859999895095825,0.21889999508857727
603,The Old Man in the Corner ,Detective Fiction,3.55,757,0.09430000185966492,0.13570000231266022,0.07090000063180923,0.14190000295639038,0.13920000195503235,0.13379999995231628,0.07819999754428864,0.20589999854564667
604,Chronicles of Martin Hewitt,Detective Fiction,3.96,28,0.08569999784231186,0.14659999310970306,0.055799998342990875,0.1331000030040741,0.14309999346733093,0.13740000128746033,0.06589999794960022,0.23229999840259552
605,Planet of the Damned,Science Fiction,3.6,1,0.12060000002384186,0.11909999698400497,0.07020000368356705,0.1809999942779541,0.12030000239610672,0.15559999644756317,0.06859999895095825,0.16449999809265137
606,Deathworld,Science Fiction,3.94,1,0.13089999556541443,0.12030000239610672,0.06310000270605087,0.19349999725818634,0.11230000108480453,0.14249999821186066,0.07129999995231628,0.16599999368190765
607,A MONK OF FIFE,Historical Fiction,3.25,8,0.09149999916553497,0.12219999730587006,0.05510000139474869,0.13109999895095825,0.19990000128746033,0.12729999423027039,0.05590000003576279,0.21709999442100525
608,THE CAGED LION,Historical Fiction,3.5,4,0.07989999651908875,0.12809999287128448,0.054999999701976776,0.11890000104904175,0.19769999384880066,0.12330000102519989,0.05220000073313713,0.24480000138282776
609,A MARCH ON LONDON,Historical Fiction,3.79,133,0.10100000351667404,0.15240000188350677,0.038100000470876694,0.12870000302791595,0.17180000245571136,0.09139999747276306,0.057100001722574234,0.25929999351501465
610,THE LANCES OF LYNWOOD,Historical Fiction,4.27,22,0.08410000056028366,0.13670000433921814,0.057100001722574234,0.12479999661445618,0.17080000042915344,0.12349999696016312,0.053599998354911804,0.24940000474452972
611,THE LION OF ST. MARK,Historical Fiction,3.92,332,0.09709999710321426,0.1736000031232834,0.03779999911785126,0.13330000638961792,0.1598999947309494,0.10559999942779541,0.0632999986410141,0.22920000553131104
612,IN FREEDOM'S CAUSE,Historical Fiction,4.02,1,0.12240000069141388,0.13570000231266022,0.048700001090765,0.1459999978542328,0.14890000224113464,0.11089999973773956,0.061500001698732376,0.22589999437332153
613,VIA CRUCIS,Historical Fiction,3.75,414,0.0,0.4684999883174896,0.05079999938607216,0.1331000030040741,0.12839999794960022,0.02710000053048134,0.0,0.1923000067472458
614,The Borough Treasurer,Detective Fiction,3.79,89,0.08259999752044678,0.14669999480247498,0.056699998676776886,0.12200000137090683,0.155799999833107,0.1298000067472458,0.08169999718666077,0.22460000216960907
615,THE BETROTHED,Historical Fiction,3.42,397,0.0851999968290329,0.12800000607967377,0.061900001019239426,0.11089999973773956,0.1688999980688095,0.09889999777078629,0.040699999779462814,0.30559998750686646
616,The Talleyrand Maxim,Detective Fiction,3.69,86,0.07289999723434448,0.1745000034570694,0.05790000036358833,0.10740000009536743,0.15029999613761902,0.11649999767541885,0.0737999975681305,0.2467000037431717
617,Scarhaven Keep,Detective Fiction,3.58,143,0.062199998646974564,0.1623000055551529,0.04839999973773956,0.10999999940395355,0.1597999930381775,0.11879999935626984,0.07850000262260437,0.26010000705718994
618,WULF THE SAXON,Historical Fiction,3.9,915,0.10949999839067459,0.15729999542236328,0.040699999779462814,0.13770000636577606,0.16300000250339508,0.10830000042915344,0.05469999834895134,0.2289000004529953
619,The Rayner-Slade Amalgamation,Detective Fiction,3.74,65,0.06520000100135803,0.1574999988079071,0.05290000140666962,0.10520000010728836,0.1680999994277954,0.12099999934434891,0.07989999651908875,0.2502000033855438
620,The Middle of Things,Detective Fiction,3.78,245,0.06390000134706497,0.1404999941587448,0.05909999832510948,0.10249999910593033,0.16189999878406525,0.1251000016927719,0.08060000091791153,0.26649999618530273
621,The Orange-Yellow Diamond,Detective Fiction,3.41,113,0.059300001710653305,0.1648000031709671,0.05310000106692314,0.11100000143051147,0.1543000042438507,0.11840000003576279,0.07199999690055847,0.2671000063419342
622,Dead Men's Money,Detective Fiction,3.65,110,0.07840000092983246,0.14569999277591705,0.06539999693632126,0.12860000133514404,0.13660000264644623,0.1242000013589859,0.07580000162124634,0.24529999494552612
623,The Middle Temple Murder,Detective Fiction,3.68,549,0.0640999972820282,0.15139999985694885,0.05400000140070915,0.11159999668598175,0.14910000562667847,0.1251000016927719,0.07670000195503235,0.2680000066757202
624,R. Holmes & Co.,Detective Fiction,3.33,129,0.06840000301599503,0.15279999375343323,0.04430000111460686,0.1128000020980835,0.20010000467300415,0.11110000312328339,0.06499999761581421,0.24539999663829803
625,The Red Thumb Mark,Detective Fiction,3.74,721,0.07909999787807465,0.12919999659061432,0.05530000105500221,0.12460000067949295,0.15449999272823334,0.11219999939203262,0.06369999796152115,0.28139999508857727
626,The Adventure of the Devil's Foot,Detective Fiction,3.93,1,0.10209999978542328,0.1298000067472458,0.06870000064373016,0.15360000729560852,0.1420000046491623,0.1378999948501587,0.07810000330209732,0.18780000507831573
627,The Adventure of the Dying Detective,Detective Fiction,4.06,1,0.10220000147819519,0.09769999980926514,0.09910000115633011,0.1607999950647354,0.13420000672340393,0.16459999978542328,0.07079999893903732,0.1704999953508377
628,The Adventure of the Bruce-Partington Plans,Detective Fiction,3.84,850,0.08259999752044678,0.1404999941587448,0.05169999971985817,0.13819999992847443,0.14309999346733093,0.13989999890327454,0.08179999887943268,0.22220000624656677
629,The Disappearance of Lady Frances Carfax,Detective Fiction,3.76,872,0.10779999941587448,0.11720000207424164,0.06040000170469284,0.1606999933719635,0.12540000677108765,0.15449999272823334,0.0674000009894371,0.20669999718666077
630,The Adventure of the Red Circle,Detective Fiction,3.7,856,0.08950000256299973,0.12129999697208405,0.05299999937415123,0.16529999673366547,0.15070000290870667,0.13699999451637268,0.07569999992847443,0.20739999413490295
631,Vol. 11,Historical Fiction,4.52,1,0.10369999706745148,0.12280000001192093,0.05950000137090683,0.14990000426769257,0.1687999963760376,0.12200000137090683,0.05350000038743019,0.2198999971151352
632,Vol. 10,Historical Fiction,4.33,1,0.0754999965429306,0.13950000703334808,0.045099999755620956,0.12020000070333481,0.2045000046491623,0.12449999898672104,0.057100001722574234,0.23350000381469727
633,Vol. 9,Historical Fiction,4.27,1,0.1005999967455864,0.12389999628067017,0.0502999983727932,0.13979999721050262,0.17730000615119934,0.11309999972581863,0.05810000002384186,0.2370000034570694
634,Vol. 12,Historical Fiction,4.32,1,0.10660000145435333,0.11599999666213989,0.06040000170469284,0.1444000005722046,0.16459999978542328,0.12309999763965607,0.05380000174045563,0.23119999468326569
635,ALFGAR THE DANE,Historical Fiction,3.5,2,0.10249999910593033,0.12610000371932983,0.05730000138282776,0.15800000727176666,0.1720000058412552,0.13580000400543213,0.0494999997317791,0.1988999992609024
636,The Adventure of the Cardboard Box,Detective Fiction,3.72,1,0.09690000116825104,0.13210000097751617,0.056699998676776886,0.14110000431537628,0.15320000052452087,0.14589999616146088,0.061500001698732376,0.21250000596046448
637,KING OLAF'S KINSMAN,Historical Fiction,3.25,24,0.10270000249147415,0.15800000727176666,0.042399998754262924,0.1420000046491623,0.18119999766349792,0.12099999934434891,0.050700001418590546,0.20190000534057617
638,OLAF THE GLORIOUS,Historical Fiction,3.46,156,0.11710000038146973,0.14810000360012054,0.052000001072883606,0.15860000252723694,0.16410000622272491,0.11490000039339066,0.05339999869465828,0.19179999828338623
639,The Adventure of Wisteria Lodge,Detective Fiction,3.93,1,0.09459999948740005,0.12380000203847885,0.07479999959468842,0.1453000009059906,0.13699999451637268,0.13330000638961792,0.06849999725818634,0.22280000150203705
640,Cleek: the Man of the Forty Faces,Detective Fiction,3.85,99,0.08009999990463257,0.14270000159740448,0.05950000137090683,0.13169999420642853,0.18060000240802765,0.12449999898672104,0.07660000026226044,0.20430000126361847
641,The Triumphs of Eugène Valmont,Detective Fiction,3.16,129,0.08349999785423279,0.1459999978542328,0.04989999905228615,0.13349999487400055,0.15230000019073486,0.11699999868869781,0.0681999996304512,0.24959999322891235
642,KING ALFRED'S VIKING,Historical Fiction,4.11,28,0.09629999846220016,0.163100004196167,0.03370000049471855,0.14180000126361847,0.18400000035762787,0.10989999771118164,0.06350000202655792,0.2078000009059906
643,THE DRAGON AND THE RAVEN,Historical Fiction,3.9,976,0.1324000060558319,0.1459999978542328,0.03920000046491623,0.17560000717639923,0.14239999651908875,0.11659999936819077,0.05770000070333481,0.19009999930858612
644,A THANE OF WESSEX,Historical Fiction,4.14,22,0.0966000035405159,0.15279999375343323,0.03799999877810478,0.13580000400543213,0.17919999361038208,0.10769999772310257,0.05389999970793724,0.2361000031232834
645,HAVELOK THE DANE,Historical Fiction,3.96,25,0.07779999822378159,0.17759999632835388,0.03669999912381172,0.1160999983549118,0.19040000438690186,0.10320000350475311,0.05590000003576279,0.24230000376701355
646,ANTONINA,Historical Fiction,3.46,1,0.10649999976158142,0.12540000677108765,0.0658000037074089,0.16850000619888306,0.15449999272823334,0.16380000114440918,0.060499999672174454,0.1550000011920929
647,The Rome Express,Detective Fiction,2.89,130,0.08609999716281891,0.13950000703334808,0.06379999965429306,0.13539999723434448,0.12380000203847885,0.1289999932050705,0.05209999904036522,0.2703999876976013
648,The Circular Study,Detective Fiction,3.36,186,0.08309999853372574,0.1404000073671341,0.05460000038146973,0.13449999690055847,0.1720000058412552,0.14350000023841858,0.07530000060796738,0.19660000503063202
649,The Mystery of the Hasty Arrow,Detective Fiction,3.36,174,0.07500000298023224,0.16449999809265137,0.0471000000834465,0.13699999451637268,0.15929999947547913,0.13349999487400055,0.07540000230073929,0.20800000429153442
650,The Passenger from Calais,Detective Fiction,2.96,45,0.08699999749660492,0.15240000188350677,0.0568000003695488,0.11550000309944153,0.1729000061750412,0.11800000071525574,0.055799998342990875,0.24160000681877136
651,Les hommes de paille,Detective Fiction,3.77,47,0.09099999815225601,0.08829999715089798,0.060100000351667404,0.12250000238418579,0.0934000015258789,0.1185000017285347,0.10260000079870224,0.32359999418258667
652,A Honeymoon in Space,Science Fiction,2.8,74,0.06849999725818634,0.1518000066280365,0.04439999908208847,0.10930000245571136,0.20430000126361847,0.10599999874830246,0.07919999957084656,0.23649999499320984
653,The Mummy and Miss Nitocris,Science Fiction,3.12,17,0.07660000026226044,0.13689999282360077,0.05119999870657921,0.11729999631643295,0.21150000393390656,0.10450000315904617,0.06920000165700912,0.23280000686645508
654,AURELIAN,Historical Fiction,4.13,1,0.08990000188350677,0.12120000272989273,0.05350000038743019,0.12929999828338623,0.1973000019788742,0.1160999983549118,0.04899999871850014,0.24369999766349792
655,BERIC THE BRITON,Historical Fiction,4.08,1,0.1185000017285347,0.13940000534057617,0.04490000009536743,0.15549999475479126,0.15700000524520874,0.11230000108480453,0.059300001710653305,0.21299999952316284
656,Dutch,Historical Fiction,4.18,1,0.010400000028312206,0.05350000038743019,0.01730000041425228,0.3626999855041504,0.06949999928474426,0.35249999165534973,0.009600000455975533,0.12449999898672104
657,Rip Foster in Ride the Gray Planet,Science Fiction,3.86,114,0.10040000081062317,0.13300000131130219,0.035100001841783524,0.1882999986410141,0.10339999943971634,0.16339999437332153,0.0803999975323677,0.19589999318122864
658,Space Prison,Science Fiction,3.88,735,0.11400000005960464,0.14800000190734863,0.05730000138282776,0.17679999768733978,0.133200004696846,0.1632000058889389,0.0568000003695488,0.15060000121593475
659,Finnish,Historical Fiction,3.89,709,0.018400000408291817,0.03590000048279762,0.0,0.007600000128149986,0.10700000077486038,0.3928999900817871,0.013899999670684338,0.4244999885559082
660,A FRIEND OF CAESAR,Historical Fiction,3.67,24,0.10740000009536743,0.1316000074148178,0.05510000139474869,0.14730000495910645,0.1736000031232834,0.13249999284744263,0.058800000697374344,0.19370000064373016
661,German,Historical Fiction,4.17,1,0.0026000000070780516,0.0027000000700354576,0.005499999970197678,0.5206999778747559,0.0035000001080334187,0.44760000705718994,0.002099999925121665,0.015200000256299973
662,That Sweet Little Old Lady,Science Fiction,3.43,214,0.0697999969124794,0.1412000060081482,0.045899998396635056,0.11659999936819077,0.16110000014305115,0.11900000274181366,0.0714000016450882,0.2750000059604645
663,Out Like a Light,Science Fiction,3.33,3,0.1039000004529953,0.1251000016927719,0.0794999971985817,0.13680000603199005,0.1421000063419342,0.14180000126361847,0.06350000202655792,0.20720000565052032
664,Brain Twister,Science Fiction,3.43,214,0.0754999965429306,0.13830000162124634,0.050599999725818634,0.11890000104904175,0.15780000388622284,0.11949999630451202,0.06849999725818634,0.27079999446868896
665,Supermind,Science Fiction,3.55,143,0.0835999995470047,0.15209999680519104,0.056699998676776886,0.11990000307559967,0.149399995803833,0.11349999904632568,0.07209999859333038,0.25270000100135803
666,The Ruby of Kishmoor,Fantasy,3.1,10,0.09319999814033508,0.13660000264644623,0.05700000002980232,0.14329999685287476,0.15719999372959137,0.11620000004768372,0.10339999943971634,0.1931000053882599
667,The Merry Adventures of Robin Hood,Fantasy,4.06,1,0.07169999927282333,0.13950000703334808,0.05990000069141388,0.1014999970793724,0.22509999573230743,0.10119999945163727,0.06920000165700912,0.23199999332427979
668,Wood Beyond the World,Fantasy,3.59,1,0.08070000261068344,0.1421000063419342,0.05790000036358833,0.1193000003695488,0.21950000524520874,0.12610000371932983,0.04859999939799309,0.20589999854564667
669,The Adventures of Robin Hood,Fantasy,4.07,1,0.07180000096559525,0.13940000534057617,0.05979999899864197,0.1014999970793724,0.22509999573230743,0.10109999775886536,0.06920000165700912,0.2320999950170517
670,"The Story of the Glittering Plain; or, the land of Living Men",Fantasy,3.69,173,0.08160000294446945,0.15109999477863312,0.041099999099969864,0.10620000213384628,0.23260000348091125,0.14010000228881836,0.042399998754262924,0.20479999482631683
671,The World of Romance,Fantasy,4.5,2,0.08139999955892563,0.14030000567436218,0.04769999906420708,0.11270000040531158,0.22339999675750732,0.12870000302791595,0.048500001430511475,0.21729999780654907
672,The Story of Sigurd the Volsung and the Fall of the Niblungs,Fantasy,4.02,1,0.08410000056028366,0.12860000133514404,0.04809999838471413,0.12680000066757202,0.2533999979496002,0.1387999951839447,0.043800000101327896,0.17649999260902405
673,The Story of the Volsungs,Fantasy,4.02,1,0.1006999984383583,0.1160999983549118,0.06279999762773514,0.13899999856948853,0.20600000023841858,0.1363999992609024,0.040699999779462814,0.19820000231266022
674,The Story of Grettir the Strong,Fantasy,4.5,4,0.11890000104904175,0.12099999934434891,0.06610000133514404,0.13600000739097595,0.15240000188350677,0.12240000069141388,0.06700000166893005,0.21629999577999115
675,The Story of Sigurd the Volsung,Fantasy,4.06,80,0.09019999951124191,0.1234000027179718,0.05000000074505806,0.13369999825954437,0.23240000009536743,0.1307000070810318,0.040800001472234726,0.1987999975681305
676,The Well at the World's End: a tale,Fantasy,3.79,642,0.07079999893903732,0.14990000426769257,0.04600000008940697,0.10809999704360962,0.22939999401569366,0.12120000272989273,0.04580000042915344,0.2287999987602234
677,Marzio's Crucifix and Zoroaster,Historical Fiction,3.9,29,0.08950000256299973,0.1289999932050705,0.05209999904036522,0.12060000002384186,0.2011999934911728,0.13619999587535858,0.06159999966621399,0.20990000665187836
678,Unwise Child,Science Fiction,4.57,7,0.09229999780654907,0.1485999971628189,0.05180000141263008,0.12849999964237213,0.16030000150203705,0.11469999700784683,0.08079999685287476,0.22290000319480896
679,The Monkey's Paw,Horror,3.86,1,0.07429999858140945,0.14069999754428864,0.06390000134706497,0.17739999294281006,0.13770000636577606,0.16459999978542328,0.08089999854564667,0.16050000488758087
